match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,series_id,series_type,radiant_score,dire_score,radiant_win,radiant,leagueid,name
6066123606,3006,1625035470,7732977,BOOM Esports,8254145,Execration,574215,1,15,27,False,,13256,The International 2021
6065949277,2550,1625022042,8261554,Army Geniuses Mansion ,8261114,SPAWN.496,574189,1,19,31,False,,13256,The International 2021
6065946205,2331,1625022227,8244493,Team SMG,2108395,TNC Predator,574188,1,13,32,False,,13256,The International 2021
6065999387,1651,1625026101,8261114,SPAWN.496,8261554,Army Geniuses Mansion ,574189,1,20,6,True,,13256,The International 2021
6060911977,2684,1624758854,8255756,Evil Geniuses,7121518,Unknown Team,573259,2,32,31,True,,13256,The International 2021
6060853707,3458,1624753740,8255756,Evil Geniuses,7121518,Unknown Team,573259,2,42,32,True,,13256,The International 2021
6060728395,2267,1624744358,8255756,Evil Geniuses,7121518,Unknown Team,573259,2,13,34,False,,13256,The International 2021
6058377114,1903,1624633219,7119077,Hokori,7298091,Noping VPN,572862,1,20,31,False,,13256,The International 2021
6058001849,2184,1624620488,5014799,Nemiga Gaming,8261648,Old G,572831,1,24,14,True,,13256,The International 2021
6057266417,2100,1624569378,5014799,Nemiga Gaming,8352473,Fantastic Five,572710,1,25,12,True,,13256,The International 2021
6056746655,1946,1624547486,8186683,Latam Defenders,8131728,Ukumari,572620,1,12,23,False,,13256,The International 2021
6223515865,2467,1634291175,726228,Vici Gaming,8214850,BLEED,602932,1,19,36,False,,13256,The International 2021
6222850462,1609,1634237361,1883502,Virtus.pro,15,LGD Gaming,602813,1,8,24,False,,13256,The International 2021
6222484405,1812,1634223189,5,Invictus Gaming,1838315,Team Secret,602771,1,13,35,False,,13256,The International 2021
6222622987,2735,1634226799,1838315,Team Secret,5,Invictus Gaming,602771,1,32,23,True,,13256,The International 2021
6215457761,1541,1633790885,8255756,Evil Geniuses,15,LGD Gaming,601635,1,9,34,False,,13256,The International 2021
6215346651,2597,1633786459,15,LGD Gaming,8255756,Evil Geniuses,601635,1,27,18,True,,13256,The International 2021
6215317749,3460,1633785232,111474,Alliance,8214850,BLEED,601610,1,21,48,False,,13256,The International 2021
6215235786,1587,1633781989,8214850,BLEED,111474,Alliance,601610,1,22,7,True,,13256,The International 2021
6215228412,2244,1633781360,5,Invictus Gaming,6209166,Team Aster,601606,1,26,13,True,,13256,The International 2021
6215226977,3347,1633781295,39,Shopify Rebellion,7391077,Thunder Awaken,601589,1,36,27,True,,13256,The International 2021
6215155071,1436,1633778096,39,Shopify Rebellion,7391077,Thunder Awaken,601589,1,18,5,True,,13256,The International 2021
6215091624,1096,1633774317,15,LGD Gaming,726228,Vici Gaming,601557,1,26,7,True,,13256,The International 2021
6214970840,2377,1633765765,39,Shopify Rebellion,2586976,OG,601545,1,31,27,True,,13256,The International 2021
6214924317,3770,1633762976,111474,Alliance,8260983,TSM,601546,1,35,47,False,,13256,The International 2021
6215003374,2796,1633768462,8260983,TSM,111474,Alliance,601546,1,44,20,True,,13256,The International 2021
6214221942,2444,1633711938,7390454,The Oversight,350190,Ascent Esports,601420,1,14,27,False,,13256,The International 2021
6214313607,2229,1633716038,7390454,The Oversight,350190,Ascent Esports,601420,1,19,14,True,,13256,The International 2021
6214049386,1693,1633703765,2586976,OG,8214850,BLEED,601388,1,29,15,True,,13256,The International 2021
6214107399,2395,1633706364,111474,Alliance,6209166,Team Aster,601383,1,26,24,False,,13256,The International 2021
6214007406,2233,1633701992,1883502,Virtus.pro,5,Invictus Gaming,601380,1,16,23,False,,13256,The International 2021
6213959825,2950,1633699908,7391077,Thunder Awaken,8260983,TSM,601370,1,27,39,False,,13256,The International 2021
6213957027,2197,1633699488,8255756,Evil Geniuses,1838315,Team Secret,601357,1,22,37,False,,13256,The International 2021
6213685234,3882,1633681869,8255756,Evil Geniuses,350190,Ascent Esports,601320,1,42,35,True,,13256,The International 2021
6213619890,1859,1633676407,7390454,The Oversight,8254400,beastcoast,601321,1,10,15,False,,13256,The International 2021
6213019393,2769,1633625605,8254400,beastcoast,1838315,Team Secret,601191,1,35,29,True,,13256,The International 2021
6212765732,1648,1633613277,111474,Alliance,1883502,Virtus.pro,601167,1,19,30,False,,13256,The International 2021
6212858704,1655,1633617746,39,Shopify Rebellion,8214850,BLEED,601162,1,12,9,True,,13256,The International 2021
6212747363,2717,1633612984,8214850,BLEED,39,Shopify Rebellion,601162,1,15,23,False,,13256,The International 2021
6212734541,1963,1633611541,5,Invictus Gaming,8260983,TSM,601159,1,30,7,True,,13256,The International 2021
6212811820,2694,1633615342,8260983,TSM,5,Invictus Gaming,601159,1,48,23,True,,13256,The International 2021
6212683916,2436,1633608756,8254400,beastcoast,8204512,Neptune Gaming,601146,1,18,36,False,,13256,The International 2021
6212616141,1870,1633603936,15,LGD Gaming,7390454,The Oversight,601144,1,26,8,True,,13256,The International 2021
6212662330,1753,1633607494,7390454,The Oversight,15,LGD Gaming,601144,1,13,29,False,,13256,The International 2021
6212664546,3244,1633607339,350190,Ascent Esports,726228,Vici Gaming,601140,1,38,23,True,,13256,The International 2021
6212548014,1963,1633599183,2586976,OG,111474,Alliance,601130,1,32,20,True,,13256,The International 2021
6212511010,1847,1633595466,6209166,Team Aster,39,Shopify Rebellion,601132,1,11,29,False,,13256,The International 2021
6058926863,2866,1624657104,7298091,Noping VPN,7121518,Unknown Team,572958,1,33,39,False,,13256,The International 2021
6057335567,2272,1624574203,2672298,NoPing Esports,8375259,Infinity,572759,1,19,17,False,,13256,The International 2021
6057079568,1984,1624559242,2672298,NoPing Esports,8254112,Omega Gaming,572681,1,28,14,True,,13256,The International 2021
6056828463,2252,1624549492,46,Team Empire,8255888,BetBoom Team,572633,1,8,29,False,,13256,The International 2021
6056852885,2255,1624550501,8442622,Interitus,7298091,Noping VPN,572621,1,30,29,False,,13256,The International 2021
6056136378,1893,1624521656,8255888,BetBoom Team,8359896,B8,572562,1,30,13,True,,13256,The International 2021
6056205424,2445,1624525570,8359896,B8,8255888,BetBoom Team,572562,1,28,12,True,,13256,The International 2021
6055787041,2550,1624493310,7119077,Hokori,2672298,NoPing Esports,572456,1,34,11,True,,13256,The International 2021
6055381507,1186,1624465951,8310936,Wayfarers,7422789,9Pandas,572332,1,4,10,False,,13256,The International 2021
6058842112,2452,1624652474,8255756,Evil Geniuses,8118197,Infamous Gaming,572930,1,25,29,True,,13256,The International 2021
6058877390,1602,1624654503,8261648,Old G,46,Team Empire,572916,1,9,22,False,,13256,The International 2021
6058714700,2400,1624645590,46,Team Empire,8261648,Old G,572916,1,20,10,True,,13256,The International 2021
6058696782,1578,1624644827,7121518,Unknown Team,8375259,Infinity,572896,1,30,9,True,,13256,The International 2021
6058494460,1548,1624636984,7298091,Noping VPN,7119077,Hokori,572862,1,33,6,True,,13256,The International 2021
6058101270,2061,1624624377,8261648,Old G,5014799,Nemiga Gaming,572831,1,36,18,True,,13256,The International 2021
6057841980,2666,1624611920,46,Team Empire,36,Natus Vincere,572821,1,33,22,True,,13256,The International 2021
6057922460,2411,1624616401,36,Natus Vincere,46,Team Empire,572821,1,16,37,False,,13256,The International 2021
6057384149,2923,1624578000,8375259,Infinity,2672298,NoPing Esports,572759,1,24,19,False,,13256,The International 2021
6057225124,1918,1624566674,8131728,Ukumari,7298091,Noping VPN,572740,1,17,27,False,,13256,The International 2021
6055285271,2205,1624462229,7422789,9Pandas,8310936,Wayfarers,572332,1,20,26,False,,13256,The International 2021
6057110230,2470,1624561099,5014799,Nemiga Gaming,8352473,Fantastic Five,572710,1,33,23,True,,13256,The International 2021
6057031059,1983,1624557220,46,Team Empire,8255888,BetBoom Team,572633,1,19,5,True,,13256,The International 2021
6056749425,1874,1624546957,7298091,Noping VPN,8442622,Interitus,572621,1,33,9,True,,13256,The International 2021
6056389893,2733,1624534976,8352473,Fantastic Five,8310936,Wayfarers,572578,1,42,15,True,,13256,The International 2021
6225151294,2556,1634378329,1838315,Team Secret,15,LGD Gaming,603238,1,12,22,False,,13256,The International 2021
6225233668,3173,1634382661,1838315,Team Secret,15,LGD Gaming,603238,1,21,21,False,,13256,The International 2021
6212554150,2267,1633599194,39,Shopify Rebellion,6209166,Team Aster,601132,1,24,18,True,,13256,The International 2021
6213107703,3360,1633630459,7391077,Thunder Awaken,111474,Alliance,601233,1,34,41,False,,13256,The International 2021
6221083701,2028,1634133471,1883502,Virtus.pro,726228,Vici Gaming,602556,1,36,14,True,,13256,The International 2021
6079386505,2211,1625762920,8390848,ITB.Shuffle,8261818,Hellbear Smashers,576305,1,29,9,True,,13256,The International 2021
6059831460,1973,1624709135,46,Team Empire,7422789,9Pandas,573082,1,26,14,True,,13256,The International 2021
6078760980,1921,1625734372,4,EHOME,7407260,Team Saiyan,576251,1,30,10,True,,13256,The International 2021
6212599176,2475,1633603281,726228,Vici Gaming,350190,Ascent Esports,601140,1,27,12,True,,13256,The International 2021
6212904276,2129,1633620096,726228,Vici Gaming,8255756,Evil Geniuses,601186,1,26,6,True,,13256,The International 2021
6214018519,2017,1633702691,6209166,Team Aster,111474,Alliance,601383,1,16,20,False,,13256,The International 2021
6067296131,2490,1625091652,8376426,B8,8272699,Penguins Squad,574398,1,22,37,False,,13256,The International 2021
6215020578,2751,1633770023,726228,Vici Gaming,15,LGD Gaming,601557,1,14,28,False,,13256,The International 2021
6220239665,2384,1634067740,8204512,Neptune Gaming,39,Shopify Rebellion,602455,1,14,41,False,,13256,The International 2021
6080001045,1992,1625807639,6209804,Antarctic Penguins,7453020,Aster.Aries,576511,1,22,8,True,,13256,The International 2021
6079148465,1754,1625753629,8204562,Spider Pigzs,8344760,Team Bald Reborn,576266,1,36,12,True,,13256,The International 2021
6071087562,3383,1625308842,2108395,TNC Predator,350190,Ascent Esports,574918,2,31,26,True,,13256,The International 2021
6214131970,2350,1633707236,2586976,OG,8214850,BLEED,601388,1,31,32,True,,13256,The International 2021
6214985832,3031,1633767202,8214850,BLEED,6209166,Team Aster,601543,1,28,20,True,,13256,The International 2021
6222355816,2263,1634216172,726228,Vici Gaming,39,Shopify Rebellion,602743,1,30,15,True,,13256,The International 2021
6054797926,1612,1624440006,8359896,B8,8255842,NoTechies,572260,1,28,10,True,,13256,The International 2021
6223583227,2257,1634295347,726228,Vici Gaming,8214850,BLEED,602932,1,19,18,True,,13256,The International 2021
6216584699,2483,1633856475,2586976,OG,5,Invictus Gaming,601846,1,30,27,True,,13256,The International 2021
6215547680,2004,1633794159,7391077,Thunder Awaken,6209166,Team Aster,601682,1,17,32,False,,13256,The International 2021
6081888081,2473,1625914412,4,EHOME,8204512,Neptune Gaming,576761,2,20,35,False,,13256,The International 2021
6080808402,2543,1625848805,8291895,Tundra Esports,2586976,OG,576588,1,52,21,True,,13256,The International 2021
6070754852,2570,1625292660,2108395,TNC Predator,7732977,BOOM Esports,574881,1,21,33,False,,13256,The International 2021
6068104919,6271,1625145195,8261197,Motivate.Trust Gaming,8062847,Galaxy Racer Esports,574494,1,33,53,False,,13256,The International 2021
6067538989,3820,1625112884,8261114,SPAWN.496,8254145,Execration,574460,1,37,46,False,,13256,The International 2021
6057429141,2245,1624582523,2672298,NoPing Esports,8375259,Infinity,572759,1,18,30,False,,13256,The International 2021
6057256535,1498,1624568574,8255756,Evil Geniuses,7119077,Hokori,572744,1,31,2,True,,13256,The International 2021
6055337374,1432,1624464019,8118197,Infamous Gaming,7298091,Noping VPN,572321,1,8,24,False,,13256,The International 2021
6056228969,2358,1624526860,7118032,Winstrike Team,46,Team Empire,572561,1,16,29,False,,13256,The International 2021
6054789053,2042,1624439846,7119388,Team Spirit,7118032,Winstrike Team,572261,1,24,14,True,,13256,The International 2021
6057150378,1886,1624562585,8261648,Old G,7119388,Team Spirit,572691,1,8,28,False,,13256,The International 2021
6058324141,2660,1624632048,7119388,Team Spirit,7422789,9Pandas,572857,1,17,37,False,,13256,The International 2021
6058468809,2068,1624636538,7422789,9Pandas,7119388,Team Spirit,572857,1,13,13,False,,13256,The International 2021
6058592191,2604,1624640732,7422789,9Pandas,7119388,Team Spirit,572857,1,28,20,False,,13256,The International 2021
6059988105,2777,1624714413,46,Team Empire,7119388,Team Spirit,573128,2,20,28,False,,13256,The International 2021
6060281684,3291,1624723467,46,Team Empire,7119388,Team Spirit,573128,2,31,27,True,,13256,The International 2021
6060426279,2675,1624728707,7119388,Team Spirit,46,Team Empire,573128,2,29,15,True,,13256,The International 2021
6060523770,2459,1624733039,46,Team Empire,7119388,Team Spirit,573128,2,13,28,False,,13256,The International 2021
6212664257,1904,1633607299,1838315,Team Secret,7119388,Team Spirit,601142,1,29,11,True,,13256,The International 2021
6212903550,1799,1633619889,7119388,Team Spirit,15,LGD Gaming,601184,1,9,21,False,,13256,The International 2021
6212978366,1512,1633623249,15,LGD Gaming,7119388,Team Spirit,601184,1,15,9,True,,13256,The International 2021
6213917770,1937,1633698074,7119388,Team Spirit,8204512,Neptune Gaming,601350,1,31,9,True,,13256,The International 2021
6214196190,2697,1633710424,7119388,Team Spirit,726228,Vici Gaming,601416,1,22,30,False,,13256,The International 2021
6214292203,1962,1633715170,726228,Vici Gaming,7119388,Team Spirit,601416,1,26,12,True,,13256,The International 2021
6215413370,2149,1633789069,7119388,Team Spirit,350190,Ascent Esports,601654,1,31,16,True,,13256,The International 2021
6216448394,2308,1633849218,8254400,beastcoast,7119388,Team Spirit,601832,1,23,33,False,,13256,The International 2021
6216515491,1724,1633853078,7119388,Team Spirit,8254400,beastcoast,601832,1,34,5,True,,13256,The International 2021
6216750491,1931,1633864822,7119388,Team Spirit,8255756,Evil Geniuses,601868,1,32,12,True,,13256,The International 2021
6219447985,2225,1634025642,7119388,Team Spirit,5,Invictus Gaming,602349,1,17,23,True,,13256,The International 2021
6219558229,2450,1634034940,7119388,Team Spirit,5,Invictus Gaming,602349,1,16,55,False,,13256,The International 2021
6221203314,1521,1634138419,7119388,Team Spirit,350190,Ascent Esports,602588,1,18,6,True,,13256,The International 2021
6221296920,2229,1634141916,350190,Ascent Esports,7119388,Team Spirit,602588,1,7,32,False,,13256,The International 2021
6223390469,2749,1634281858,2586976,OG,7119388,Team Spirit,602921,1,23,47,False,,13256,The International 2021
6223446359,1799,1634286380,2586976,OG,7119388,Team Spirit,602921,1,11,37,False,,13256,The International 2021
6223756939,2802,1634303634,1883502,Virtus.pro,7119388,Team Spirit,602965,1,16,33,False,,13256,The International 2021
6223877657,2781,1634308137,7119388,Team Spirit,1883502,Virtus.pro,602965,1,15,34,False,,13256,The International 2021
6224010002,3118,1634312899,7119388,Team Spirit,1883502,Virtus.pro,602965,1,32,25,True,,13256,The International 2021
6225350158,2029,1634388167,5,Invictus Gaming,7119388,Team Spirit,603280,1,9,21,False,,13256,The International 2021
6225461282,3012,1634392175,7119388,Team Spirit,5,Invictus Gaming,603280,1,32,26,True,,13256,The International 2021
6226709723,2344,1634454485,1838315,Team Secret,7119388,Team Spirit,603552,1,37,16,True,,13256,The International 2021
6227105229,2296,1634472823,7119388,Team Spirit,15,LGD Gaming,603588,2,18,5,True,,13256,The International 2021
6227305557,3010,1634481511,7119388,Team Spirit,15,LGD Gaming,603588,2,17,43,False,,13256,The International 2021
6212505466,1913,1633595277,111474,Alliance,2586976,OG,601130,1,15,32,False,,13256,The International 2021
6227492909,2204,1634489786,7119388,Team Spirit,15,LGD Gaming,603588,2,29,12,True,,13256,The International 2021
6213722366,2924,1633685460,6209166,Team Aster,2586976,OG,601333,1,41,20,True,,13256,The International 2021
6213705633,1786,1633683966,39,Shopify Rebellion,111474,Alliance,601330,1,29,9,True,,13256,The International 2021
6213612887,3202,1633676861,350190,Ascent Esports,8255756,Evil Geniuses,601320,1,16,22,False,,13256,The International 2021
